Total Calls,Complaint Type
10831,Consumer Complaint
11661,Maintenance Or Facility
11784,Water Leak
12529,Door/Window
13866,Overgrown Tree/Branches
14323,Sewer
14778,Derelict Vehicles
14920,Dirty Conditions
15711,Rodent
17242,Sidewalk Condition
17322,Paint/Plaster
17336,Street Light Condition
17794,Abandoned Vehicle
18666,General Construction/Plumbing
19994,Plumbing
21709,Street Condition
22019,Noise - Unspecified
24289,Non-Emergency Police Matter
27367,Missed Collection (All Materials)
29512,Noise - Commercial
32041,Water System
33744,Unsanitary Condition
43414,Heat/Hot Water
44773,Noncompliance With Phased Reopening
56833,Noise - Vehicle
61064,Damaged Tree
64249,Blocked Driveway
106803,Illegal Parking
161295,Noise - Street/Sidewalk
243649,Noise - Residential